Algoritmo,Tamaño,Ticks
0,65536,4604353
0,65536,4788208
0,65536,4542565
0,65536,4844607
0,65536,4653499
0,65536,4702176
0,65536,4556926
0,65536,4675173
0,65536,4631013
0,65536,4798028
0,65536,4778056
0,65536,4791078
0,65536,4662388
0,65536,4666834
0,65536,4670882
0,65536,4728696
0,65536,4503213
0,65536,4747546
0,65536,4682989
0,65536,4776254
0,65536,4607479
0,65536,4743508
0,65536,4719160
0,65536,4713748
0,65536,4745277
0,65536,4837898
0,65536,4920282
0,65536,4759095
0,65536,4800492
0,65536,4786472
0,65536,4614809
0,65536,4654539
0,65536,4786291
0,65536,4724257
0,65536,4827629
0,65536,4685848
0,65536,5402371
0,65536,4798212
0,65536,5639012
0,65536,7228928
0,65536,6601664
0,65536,5463514
0,65536,5130508
0,65536,4790992
0,65536,4800545
0,65536,4778180
0,65536,6320714
0,65536,4876869
0,65536,5475852
0,65536,4830759
0,65536,4675633
0,65536,4616919
0,65536,4681975
0,65536,4782097
0,65536,4661053
0,65536,4931987
0,65536,4700998
0,65536,4765737
0,65536,4720882
0,65536,4808119
0,65536,4620306
0,65536,4724758
0,65536,4779694
0,65536,5134387
0,65536,4937531
0,65536,4738777
0,65536,4785172
0,65536,4762715
0,65536,4730248
0,65536,4661483
0,65536,4882357
0,65536,4644027
0,65536,4722238
0,65536,4785083
0,65536,4617151
0,65536,4571800
0,65536,4838346
0,65536,4562307
0,65536,4945320
0,65536,4573210
0,65536,4722396
0,65536,4775634
0,65536,4913195
0,65536,4739300
0,65536,4714721
0,65536,4725070
0,65536,5303254
0,65536,5246523
0,65536,4917234
0,65536,4909874
0,65536,4770295
0,65536,4775384
0,65536,4597852
0,65536,5017241
0,65536,5157826
0,65536,4777144
0,65536,4673758
0,65536,4816114
0,65536,4669510
0,65536,4879740
0,65536,4805804
0,65536,4713676
0,65536,4887067
0,65536,5277954
0,65536,4724125
0,65536,4710079
0,65536,4833698
0,65536,4695466
0,65536,4716882
0,65536,4757797
0,65536,4844871
0,65536,4547174
0,65536,4720081
0,65536,4699146
0,65536,4848901
0,65536,4601000
0,65536,4676992
0,65536,4624656
0,65536,4972906
0,65536,5128101
0,65536,4686337
0,65536,4646706
0,65536,4855027
0,65536,4789757
0,65536,4793260
0,65536,4710715
0,65536,5333593
0,65536,4914604
0,65536,4754667
0,65536,4746449
0,65536,4711979
0,65536,4671033
0,65536,4708474
0,65536,4918569
0,65536,4789766
0,65536,4669252
0,102400,8375723
0,102400,7447246
0,102400,8251364
0,102400,7770881
0,102400,7217368
0,102400,7432550
0,102400,7496545
0,102400,9056596
0,102400,7822668
0,102400,7457983
0,102400,7200038
0,102400,7313489
0,102400,7451068
0,102400,7324649
0,102400,7438289
0,102400,7236465
0,102400,7253185
0,102400,7478944
0,102400,7420177
0,102400,7277811
0,102400,7387372
0,102400,7346517
0,102400,7423839
0,102400,7383801
0,102400,7272416
0,102400,7167008
0,102400,7263103
0,102400,7339353
0,102400,7587780
0,102400,7867255
0,102400,7308999
0,102400,7327542
0,102400,7309065
0,102400,7621624
0,102400,7651776
0,102400,7802769
0,102400,7191008
0,102400,7341891
0,102400,7670693
0,102400,7469257
0,102400,7462254
0,102400,7231939
0,102400,7361448
0,102400,7333839
0,102400,7520658
0,102400,7345527
0,102400,7279073
0,102400,7308999
0,102400,7336362
0,102400,7425653
0,102400,7384065
0,102400,7299760
0,102400,7207978
0,102400,7438699
0,102400,7319834
0,102400,7478802
0,102400,7197397
0,102400,7390247
0,102400,7322116
0,102400,7496454
0,102400,7472326
0,102400,7154674
0,102400,7476158
0,102400,7269814
0,102400,7315039
0,102400,7377385
0,102400,7286056
0,102400,7359273
0,102400,7368598
0,102400,7523090
0,102400,7336285
0,102400,7254286
0,102400,7511577
0,102400,7324079
0,102400,7340620
0,102400,7471251
0,102400,7087950
0,102400,7468533
0,102400,7363383
0,102400,7415924
0,102400,7448382
0,102400,7275132
0,102400,7499777
0,102400,7431495
0,102400,7363490
0,102400,7340983
0,102400,7440100
0,102400,7563785
0,102400,7545977
0,102400,7377438
0,102400,7520780
0,102400,7331151
0,102400,7610875
0,102400,7491439
0,102400,7328518
0,102400,7463987
0,102400,7409004
0,102400,7366229
0,102400,7751869
0,102400,7334638
0,102400,8480248
0,102400,7285741
0,102400,8004329
0,102400,8142658
0,102400,8733662
0,102400,7387659
0,102400,7524766
0,102400,7976661
0,102400,8308077
0,102400,7403472
0,102400,7343398
0,102400,7448809
0,102400,7970334
0,102400,7299256
0,102400,7303622
0,102400,7485888
0,102400,7353625
0,102400,7497300
0,102400,7325639
0,102400,7242290
0,102400,7274039
0,102400,7388084
0,102400,7297856
0,102400,7438212
0,102400,7167783
0,102400,7304388
0,102400,7281138
0,102400,7437769
0,102400,7291083
0,102400,7364523
0,102400,7871600
0,102400,7283100
0,102400,7419767
0,102400,7326598
0,102400,7371292
0,102400,7431627
0,102400,7375417
0,102400,7331735
0,102400,7457167
0,102400,7202457
0,102400,7256004
0,102400,7325106
0,102400,7356665
0,102400,7343025
0,102400,7209132
0,102400,7663093
0,102400,7803550
0,102400,7492700
0,102400,7397984
0,102400,7221976
0,102400,7251137
0,102400,7434977
0,102400,7302936
0,102400,7381068
0,102400,7250632
0,102400,7151204
0,102400,7270864
0,102400,7350655
0,102400,7576132
0,102400,7147978
0,102400,7365265
0,102400,7213779
0,102400,7252440
0,102400,7711956
0,102400,7191085
0,102400,7268941
0,102400,7347974
0,102400,7379184
0,102400,7823139
0,102400,7516080
0,102400,7159817
0,102400,7305474
0,102400,7336190
0,102400,7402207
0,102400,7359392
0,102400,7286955
0,102400,7371699
0,102400,7284833
0,102400,7476636
0,102400,7600939
0,102400,7353690
0,102400,7324316
0,102400,7312249
0,102400,7299390
0,102400,7574146
0,102400,7199377
0,102400,7244000
0,102400,7588478
0,102400,7747754
0,102400,7769071
0,102400,7271594
0,102400,7163354
0,102400,7252253
0,102400,7418969
0,102400,7658261
0,102400,7710140
0,102400,7771872
0,102400,7447768
0,102400,7378572
0,102400,8115599
0,147456,11966494
0,147456,10666495
0,147456,10983046
0,147456,10941326
0,147456,10555035
0,147456,10977223
0,147456,11039033
0,147456,10674324
0,147456,10532484
0,147456,10740962
0,147456,10398291
0,147456,10505634
0,147456,10329057
0,147456,10617121
0,147456,10500758
0,147456,10541960
0,147456,10660176
0,147456,10477423
0,147456,10301736
0,147456,10347457
0,147456,10616553
0,147456,11176961
0,147456,10583912
0,147456,10572750
0,147456,10548307
0,147456,10345089
0,147456,10665091
0,147456,10604446
0,147456,10452654
0,147456,10483377
0,147456,10481403
0,147456,10296435
0,147456,10427336
0,147456,10513268
0,147456,10569233
0,147456,10475447
0,147456,10459616
0,147456,10405209
0,147456,10515291
0,147456,10334686
0,147456,10642804
0,147456,10682865
0,147456,10439139
0,147456,10541894
0,147456,10542283
0,147456,10697081
0,147456,10535718
0,147456,10639545
0,147456,11232313
0,147456,10658345
0,147456,10408331
0,147456,10763546
0,147456,10557697
0,147456,10723021
0,147456,10543494
0,147456,10894479
0,147456,10474004
0,147456,10442089
0,147456,10651828
0,147456,10761181
0,147456,10489166
0,147456,10654776
0,147456,10599922
0,147456,10532908
0,147456,10715884
0,147456,10743015
0,147456,10451722
0,147456,10591479
0,147456,10595272
0,147456,10849456
0,147456,10412317
0,147456,10497689
0,147456,10786261
0,147456,10482343
0,147456,10634096
0,147456,10296195
0,147456,10572711
0,147456,10505557
0,147456,10343358
0,147456,10811920
0,147456,10578854
0,147456,10405856
0,147456,10501458
0,147456,10520616
0,147456,10318002
0,147456,10310734
0,147456,10697686
0,147456,10572263
0,147456,10477524
0,147456,10427897
0,147456,10825414
0,147456,10444217
0,147456,10550251
0,147456,10788439
0,147456,10641210
0,147456,10528388
0,147456,10447199
0,147456,10734504
0,147456,10264986
0,147456,10765944
0,147456,12606119
0,147456,11357661
0,147456,10736162
0,147456,11062603
0,147456,11366057
0,147456,10764840
0,147456,10708403
0,147456,10918572
0,147456,11101857
0,147456,10842919
0,147456,10707483
0,147456,10662936
0,147456,10438794
0,147456,10793075
0,147456,10732269
0,147456,10869854
0,147456,11735354
0,147456,12358487
0,147456,10751704
0,147456,10404084
0,147456,11746519
0,147456,10990409
0,147456,10426784
0,147456,11276636
0,147456,10737647
0,147456,10641492
0,147456,10569987
0,147456,14942753
0,147456,17769521
0,147456,17880022
0,147456,17393111
0,147456,15138268
0,147456,13120114
0,147456,10543423
0,147456,10708406
0,147456,13244382
0,147456,10586630
0,147456,10380568
0,147456,13130558
0,147456,10712806
0,147456,10498663
0,147456,10589334
0,147456,11127943
0,147456,10522900
0,147456,10657162
0,147456,11253840
0,147456,10920498
0,147456,10380087
0,147456,10689551
0,147456,11236485
0,147456,11217118
0,147456,10667450
0,147456,10934600
0,147456,11072612
0,147456,11661938
0,147456,10726689
0,147456,11163526
0,147456,11299630
0,147456,10856460
0,147456,11187428
0,147456,11207754
0,147456,11244249
0,147456,10838380
0,147456,11040873
0,147456,11561310
0,147456,10629077
0,147456,11195605
0,147456,11116137
0,147456,11397147
0,147456,10933081
0,147456,11156039
0,147456,11444803
0,147456,10683628
0,147456,11349156
0,147456,11291059
0,147456,10801047
0,147456,11064620
0,147456,11050782
0,147456,11380557
0,147456,10783252
0,147456,11120239
0,147456,11213838
0,147456,10691756
0,147456,11176757
0,147456,11171744
0,147456,11298799
0,147456,10827605
0,147456,11013237
0,147456,11307287
0,147456,10694290
0,147456,11074221
0,147456,11218468
0,147456,11144301
0,147456,10867025
0,147456,10747864
0,147456,10352463
0,147456,10563861
0,147456,10538401
0,147456,10607294
0,147456,10881036
0,200704,17911450
0,200704,16566081
0,200704,14162224
0,200704,15317502
0,200704,14729969
0,200704,14150829
0,200704,14129648
0,200704,14301450
0,200704,14213024
0,200704,14200814
0,200704,14451404
0,200704,14124315
0,200704,14164130
0,200704,14390578
0,200704,14263523
0,200704,14963812
0,200704,14151953
0,200704,14402968
0,200704,14248467
0,200704,14175749
0,200704,14238303
0,200704,14202702
0,200704,14254522
0,200704,14069255
0,200704,14245360
0,200704,14051935
0,200704,14230516
0,200704,14086040
0,200704,14160948
0,200704,14000136
0,200704,14252898
0,200704,14229542
0,200704,14154075
0,200704,14214320
0,200704,14102175
0,200704,14385948
0,200704,14022587
0,200704,14125692
0,200704,14087037
0,200704,14250741
0,200704,14080393
0,200704,14244024
0,200704,14237958
0,200704,14264722
0,200704,14377306
0,200704,14021871
0,200704,14330332
0,200704,13981890
0,200704,14427244
0,200704,14133924
0,200704,14208278
0,200704,14434225
0,200704,14110286
0,200704,14328557
0,200704,14192398
0,200704,14175751
0,200704,14102205
0,200704,14332733
0,200704,14049323
0,200704,14198544
0,200704,14245010
0,200704,14187103
0,200704,15144589
0,200704,23367570
0,200704,23710451
0,200704,21678061
0,200704,23341575
0,200704,23283028
0,200704,24940954
0,200704,26707799
0,200704,22688393
0,200704,15155869
0,200704,18238665
0,200704,15117648
0,200704,16131233
0,200704,17707961
0,200704,16484780
0,200704,15085807
0,200704,15767500
0,200704,15010278
0,200704,15069039
0,200704,14971015
0,200704,15060403
0,200704,15095205
0,200704,18252699
0,200704,23112047
0,200704,24559723
0,200704,24503440
0,200704,24031225
0,200704,23190600
0,200704,23246809
0,200704,23365727
0,200704,23296683
0,200704,23657212
0,200704,23381779
0,200704,23749233
0,200704,15203297
0,200704,15067703
0,200704,15142776
0,200704,14934565
0,200704,17256757
0,200704,16724255
0,200704,15253211
0,200704,15131572
0,200704,15146334
0,200704,15187434
0,200704,15068935
0,200704,15127614
0,200704,14960853
0,200704,15027066
0,200704,15021300
0,200704,14883656
0,200704,15044505
0,200704,15102340
0,200704,14987168
0,200704,15326609
0,200704,15131119
0,200704,15042970
0,200704,15116660
0,200704,15141496
0,200704,14990121
0,200704,15096619
0,200704,14869057
0,200704,15001164
0,200704,15072906
0,200704,14947441
0,200704,15028515
0,200704,16228441
0,200704,15085700
0,200704,15153548
0,200704,15203612
0,200704,15149925
0,200704,15244388
0,200704,15252642
0,200704,19837348
0,200704,23670300
0,200704,23846860
0,200704,23682156
0,200704,23610987
0,200704,20713539
0,200704,15190735
0,200704,15174946
0,200704,15026054
0,200704,15063142
0,200704,15226588
0,200704,14872524
0,200704,15032853
0,200704,15162431
0,200704,19290325
0,200704,16086550
0,200704,16985081
0,200704,15849110
0,200704,18133170
0,200704,19802279
0,200704,15094372
0,200704,14016247
0,200704,14690465
0,200704,14164955
0,200704,14709571
0,200704,14423525
0,200704,14012621
0,200704,14041167
0,200704,13951812
0,200704,14184804
0,200704,13875066
0,200704,13994900
0,200704,13868825
0,200704,14069699
0,200704,14164878
0,200704,13978035
0,200704,14084369
0,200704,13963576
0,200704,14008810
0,200704,14083146
0,200704,14121807
0,200704,13982739
0,200704,14047518
0,200704,13924930
0,200704,14029504
0,200704,14033386
0,200704,13951681
0,200704,14036657
0,200704,13998005
0,200704,13949280
0,200704,14051748
0,200704,13918415
0,200704,13989775
0,200704,14029653
0,200704,14141608
0,200704,14056042
0,200704,14035612
0,200704,14123929
0,200704,14008751
0,200704,14098563
0,200704,14150885
0,200704,13990894
0,200704,14063025
0,200704,15005556
0,200704,14403698
0,200704,14859083
0,262144,20732799
0,262144,18866437
0,262144,18390117
0,262144,18463281
0,262144,18459215
0,262144,18286271
0,262144,18984494
0,262144,19569501
0,262144,18649156
0,262144,18335807
0,262144,19343042
0,262144,18992346
0,262144,18930606
0,262144,19282529
0,262144,19581580
0,262144,18488249
0,262144,18357048
0,262144,18642730
0,262144,18295491
0,262144,18357813
0,262144,18292947
0,262144,18531023
0,262144,18352113
0,262144,18338081
0,262144,18335724
0,262144,18418127
0,262144,18289915
0,262144,18700537
0,262144,18278106
0,262144,19182677
0,262144,18456520
0,262144,19118724
0,262144,18491267
0,262144,18479132
0,262144,18548200
0,262144,18444021
0,262144,18400852
0,262144,18381802
0,262144,19067653
0,262144,19462558
0,262144,19440380
0,262144,19404554
0,262144,19401563
0,262144,18631561
0,262144,18821850
0,262144,18799182
0,262144,18720650
0,262144,18750814
0,262144,18357520
0,262144,18327243
0,262144,18455711
0,262144,18278818
0,262144,18329270
0,262144,19488422
0,262144,19257841
0,262144,18811706
0,262144,18462768
0,262144,19071823
0,262144,18330866
0,262144,18251340
0,262144,18379579
0,262144,18281285
0,262144,18335348
0,262144,18259181
0,262144,18190451
0,262144,18328602
0,262144,18240516
0,262144,18197834
0,262144,18465332
0,262144,18309603
0,262144,18196831
0,262144,18205124
0,262144,18201844
0,262144,18426437
0,262144,18325738
0,262144,19472281
0,262144,19040148
0,262144,19124720
0,262144,19296048
0,262144,18605558
0,262144,18280527
0,262144,18654588
0,262144,18175630
0,262144,18248325
0,262144,18291695
0,262144,18474935
0,262144,19142194
0,262144,19612293
0,262144,19573748
0,262144,18674255
0,262144,18392361
0,262144,18411966
0,262144,18295517
0,262144,18369670
0,262144,19177513
0,262144,19510868
0,262144,19481834
0,262144,19452163
0,262144,18433907
0,262144,18139332
0,262144,25084855
0,262144,21233844
0,262144,18434658
0,262144,18189471
0,262144,18227592
0,262144,18154413
0,262144,18237388
0,262144,18163418
0,262144,18241021
0,262144,18274390
0,262144,18231029
0,262144,18759533
0,262144,18430170
0,262144,18451526
0,262144,18372270
0,262144,18333647
0,262144,18394703
0,262144,18368743
0,262144,18265458
0,262144,18259979
0,262144,18355431
0,262144,18384660
0,262144,18165929
0,262144,18175865
0,262144,18294333
0,262144,19371648
0,262144,18431126
0,262144,18750635
0,262144,18518217
0,262144,19086320
0,262144,18268909
0,262144,18250527
0,262144,18149899
0,262144,18302243
0,262144,18740940
0,262144,18124623
0,262144,20550999
0,262144,18623094
0,262144,18406464
0,262144,18896898
0,262144,18327148
0,262144,18275070
0,262144,18433539
0,262144,18375813
0,262144,18335336
0,262144,18341192
0,262144,18414376
0,262144,18384547
0,262144,18844170
0,262144,18332991
0,262144,18274105
0,262144,18339678
0,262144,18317028
0,262144,18282154
0,262144,18382463
0,262144,18283026
0,262144,18436694
0,262144,18375929
0,262144,18268045
0,262144,18339989
0,262144,18266196
0,262144,18272717
0,262144,18337179
0,262144,18410891
0,262144,18341808
0,262144,18285861
0,262144,18330626
0,262144,18281703
0,262144,18411562
0,262144,18268437
0,262144,18349673
