Algoritmo,Tamaño,Ticks
0,36864,2008046
0,36864,2048311
0,36864,2003227
0,36864,2004841
0,36864,2009085
0,36864,2004781
0,36864,2005419
0,36864,2050899
0,36864,2007720
0,36864,2009132
0,36864,2007035
0,36864,2008908
0,36864,2007431
0,36864,2009533
0,36864,1667456
0,36864,1355496
0,36864,1355238
0,36864,1355817
0,36864,1353954
0,36864,1355838
0,36864,1357218
0,36864,1356699
0,36864,1357758
0,36864,1377213
0,36864,1354656
0,36864,1355904
0,36864,1353486
0,36864,1355892
0,36864,1355889
0,36864,1355721
0,36864,1355781
0,36864,1355670
0,36864,1356177
0,36864,1375440
0,36864,1355679
0,36864,1355415
0,36864,1358121
0,36864,1356966
0,36864,1356192
0,36864,1356279
0,36864,1357689
0,36864,1355910
0,36864,1356156
0,36864,1384506
0,36864,1357644
0,36864,1359069
0,36864,1358550
0,36864,1356432
0,36864,1354593
0,36864,1356984
0,36864,1355307
0,36864,1356579
0,36864,1376502
0,36864,1355859
0,36864,1360119
0,36864,1355835
0,36864,1357695
0,36864,1356255
0,36864,1356897
0,36864,1355325
0,36864,1357653
0,36864,1355496
0,36864,1372113
0,36864,1356906
0,36864,1354752
0,36864,1356531
0,36864,1355085
0,36864,1356732
0,36864,1357344
0,36864,1354140
0,36864,1356588
0,36864,1355574
0,36864,1486503
0,36864,1355973
0,36864,1356807
0,36864,1355787
0,36864,1356858
0,36864,1356216
0,36864,1355040
0,36864,1357167
0,36864,1356828
0,36864,1375563
0,36864,1355379
0,36864,1355115
0,36864,1353726
0,36864,1355178
0,36864,1356024
0,65536,3681882
0,65536,3640371
0,65536,3630179
0,65536,3631173
0,65536,3681637
0,65536,3634588
0,65536,3629375
0,65536,3670940
0,65536,3633502
0,65536,3629960
0,65536,3630192
0,65536,3227098
0,65536,2451801
0,65536,2455299
0,65536,2453814
0,65536,2453943
0,65536,2535168
0,65536,2451594
0,65536,2453634
0,65536,2454753
0,65536,2454336
0,65536,2453352
0,65536,2479992
0,65536,2452938
0,65536,2453745
0,65536,2453295
0,65536,2453160
0,65536,2487876
0,65536,2455677
0,65536,2452137
0,65536,2453700
0,65536,2450403
0,65536,2474184
0,65536,2453424
0,65536,2452455
0,65536,2452014
0,65536,2454471
0,65536,2454549
0,65536,2473230
0,65536,2452923
0,65536,2453232
0,65536,2455302
0,65536,2452122
0,65536,2590317
0,65536,2454582
0,65536,2452023
0,65536,2456754
0,65536,2454021
0,65536,2476116
0,65536,2453310
0,65536,2451777
0,65536,2450145
0,65536,2452092
0,65536,2452833
0,65536,2470461
0,65536,2453184
0,65536,2457405
0,65536,2453631
0,65536,2453523
0,65536,2484348
0,65536,2456832
0,65536,2454519
0,65536,2455830
0,65536,2454447
0,65536,2473632
0,65536,2455554
0,65536,2453343
0,65536,2453058
0,65536,2456463
0,65536,2454186
0,65536,2473545
0,65536,2452098
0,65536,2452878
0,65536,2454702
0,65536,2455338
0,65536,2484783
0,65536,2452785
0,65536,2454477
0,65536,2452584
0,65536,2452941
0,65536,2473980
0,65536,2454516
0,65536,2455992
0,65536,2453889
0,65536,2452635
0,65536,2452476
0,65536,2473863
0,65536,2455281
0,65536,2452908
0,65536,2452983
0,65536,2453166
0,65536,2482596
0,65536,2451840
0,65536,2450637
0,65536,2452080
0,65536,2455710
0,65536,2453517
0,65536,2474487
0,65536,2455545
0,65536,2455632
0,65536,3372978
0,65536,3625929
0,65536,3641825
0,65536,3641713
0,65536,3688384
0,65536,3642525
0,65536,3641763
0,65536,3642595
0,65536,3679139
0,65536,3652530
0,65536,3645307
0,65536,3580591
0,65536,2646978
0,65536,2495466
0,65536,2529135
0,65536,2539116
0,65536,2617710
0,65536,2531814
0,65536,2500644
0,65536,2460312
0,65536,2486631
0,65536,2489349
0,65536,2593677
0,65536,2510544
0,65536,2459193
0,65536,2550855
0,65536,2530017
0,65536,2546286
0,65536,2459946
0,65536,2514828
0,65536,2487537
0,65536,2490048
0,65536,2536815
0,65536,2515398
0,65536,2461887
0,65536,2568588
0,65536,2618691
0,65536,2641074
0,65536,2534271
0,65536,2528934
0,65536,2532840
0,65536,2538015
0,65536,2651421
0,65536,2514402
0,65536,2462055
0,65536,2458233
0,65536,2458452
0,65536,2456670
0,65536,2534508
0,65536,2460105
0,65536,2456052
0,65536,2462388
0,65536,2463807
0,65536,2477388
0,65536,2457147
0,65536,2461860
0,65536,2463621
0,65536,2460006
0,65536,2485281
0,65536,2458128
0,65536,2463426
0,65536,2461605
0,65536,2459460
0,65536,2459337
0,65536,2480223
0,65536,2460660
0,65536,2456355
0,65536,2458014
0,65536,2459034
0,65536,2473026
0,65536,2461788
0,65536,2464395
0,65536,2458638
0,65536,2456712
0,65536,2496852
0,65536,2456583
0,65536,2464281
0,65536,2464692
0,65536,2461845
0,65536,2453493
0,65536,2480148
0,65536,2464812
0,65536,2459409
0,65536,2461746
0,65536,2459898
0,65536,2528544
0,65536,2463495
0,65536,2460735
0,65536,2464173
0,65536,2457729
0,65536,2532771
0,65536,2457306
0,65536,2457552
0,65536,2456406
0,65536,2456268
0,65536,2459016
0,65536,2531976
0,65536,2459298
0,65536,2459676
0,65536,2460933
0,102400,7072642
0,102400,5647508
0,102400,5569182
0,102400,5562582
0,102400,5609308
0,102400,5565035
0,102400,4966935
0,102400,3761187
0,102400,3758295
0,102400,3759288
0,102400,3841233
0,102400,3754977
0,102400,3756036
0,102400,3782721
0,102400,3762798
0,102400,3760710
0,102400,3791604
0,102400,3762723
0,102400,3761415
0,102400,3754644
0,102400,3784629
0,102400,3756987
0,102400,3759291
0,102400,3777582
0,102400,3761586
0,102400,3758193
0,102400,3758820
0,102400,3794982
0,102400,3762480
0,102400,3758376
0,102400,3806559
0,102400,3837240
0,102400,3760398
0,102400,3756903
0,102400,3781764
0,102400,3759006
0,102400,3758385
0,102400,3786633
0,102400,3762231
0,102400,3757455
0,102400,3759495
0,102400,3778905
0,102400,3758517
0,102400,3757929
0,102400,3777171
0,102400,3758598
0,102400,3755514
0,102400,3758037
0,102400,3790287
0,102400,3761676
0,102400,3757749
0,102400,3779031
0,102400,3765417
0,102400,3760074
0,102400,3756159
0,102400,3780507
0,102400,3763578
0,102400,3754581
0,102400,3788277
0,102400,3765321
0,102400,3756444
0,102400,3759279
0,102400,3779964
0,102400,3859821
0,102400,3762396
0,102400,3776586
