Algoritmo,Tamaño,Ticks
0,262144,14249829
0,262144,14243349
0,262144,14250294
0,262144,14252298
0,262144,14242878
0,262144,14257017
0,262144,14242311
0,262144,14249898
0,262144,14255016
0,262144,14236458
0,262144,14245080
0,262144,14267307
0,262144,14242599
0,262144,14256759
0,262144,14242746
0,262144,14248770
0,262144,14252304
0,262144,14247687
0,262144,14248497
0,262144,14252109
0,262144,14251413
0,262144,14248746
0,262144,14256420
0,262144,14255421
0,262144,14260947
0,262144,14249646
0,262144,14250339
0,262144,14254428
0,262144,14244549
0,262144,14240919
0,262144,14258937
0,262144,14244111
0,262144,14252502
0,262144,19118579
0,262144,22936980
0,262144,21611244
0,262144,14356680
0,262144,14264361
0,262144,14252385
0,262144,14253978
0,262144,14356164
0,262144,14255091
0,262144,14246250
0,262144,14255970
0,262144,14351382
0,262144,14328981
0,262144,14247438
0,262144,14247156
0,262144,14260257
0,262144,14244759
0,262144,14245023
0,262144,14259696
0,262144,14242881
0,262144,14247603
0,262144,14258142
0,262144,14254527
0,262144,14244519
0,262144,14272788
0,262144,14247507
0,262144,14252919
0,262144,14248896
0,262144,14250285
0,262144,14258100
0,262144,14246310
0,262144,14249409
0,262144,14259417
0,262144,14248308
0,262144,14338218
0,262144,14304381
0,262144,14262876
0,262144,14260785
0,262144,14256219
0,262144,14252502
0,262144,14255481
0,262144,14244807
0,262144,14247585
0,262144,14257707
0,262144,14244915
0,262144,14239272
0,262144,14257005
0,262144,14302122
0,262144,14270628
0,262144,14247459
0,262144,14244609
0,262144,14265528
0,262144,14250852
0,262144,14245596
0,262144,14254680
0,262144,14253519
0,262144,14297016
0,262144,14341251
0,262144,14250792
0,262144,14244009
0,262144,14322231
0,262144,14247663
0,262144,14256366
0,262144,14316531
0,262144,14244573
0,262144,14267166
0,262144,14250381
0,262144,14251668
0,262144,14256171
0,262144,14255643
0,262144,14239983
0,262144,14260488
0,262144,14256291
0,262144,14258736
0,262144,14249880
0,262144,14242284
0,262144,14261502
0,262144,14249307
0,262144,14246583
0,262144,14257584
0,262144,14250666
0,262144,14254407
0,262144,14258406
0,262144,14249397
